#,pincode,state_original,major_city,latitude,longitude,region,coastal_city,distance_to_state_capital,city_tier,is_metro_city,is_smart_city,is_state_capital,is_union_territory_capital,literacy_rate,median_age_estimate,consumer_price_index,income_bucket,has_airport,has_international_airport,has_metro_rail,has_seaport,major_railway_station,internet_penetration_state,smartphone_penetration_state,digital_payment_index,is_it_hub,is_manufacturing_hub,is_financial_center,is_textile_hub,is_education_hub,is_tourist_city,is_coastal,district_population_numeric,district_population,sex_ratio
31,38464,TN,Lawrenceburg,35.29035464569415,-87.42845579783405,S,False,113.21856639568428,T3,True,False,False,False,7.51769587503051,41.7,315.605,M,False,False,False,False,False,84.71087533156498,86.05835543766578,81.50477453580902,False,False,False,False,False,False,False,30620.0,VS,90.23876972885472
32,37327,TN,Mowbray Mountain,35.42250452253693,-85.39992800960837,S,False,149.34336353573946,T2,True,False,False,False,12.894546207182033,42.7,315.605,M,False,False,False,False,False,83.77714051618189,85.96886521917247,81.09995903318313,False,False,False,False,False,False,False,376192.0,S,105.99022004889976
33,37064,TN,Spring Hill,35.88966480358461,-86.96111227061878,S,False,34.385206329371115,T3,True,False,False,False,37.62149675282221,41.3,315.605,H,False,False,False,False,False,94.3470585820436,96.29705652941418,93.4427932181124,False,False,False,False,False,False,False,107791.0,VS,96.22449572748938
34,38501,TN,Cookeville,36.22682929750361,-85.538408389464,S,False,111.78580264816806,T3,True,False,False,False,17.924381515481564,31.4,315.605,M,False,False,False,False,False,87.87413224081028,91.07203823830659,84.52486627973141,False,False,False,False,False,False,False,82558.0,VS,98.24954488166924
35,37385,TN,Coker Creek,35.334940700713425,-84.2293341013883,S,False,248.02654351848904,T3,True,False,False,False,10.991912856907081,43.4,315.605,M,False,False,False,False,False,86.67673716012084,80.1510574018127,80.22356495468277,False,False,False,False,False,False,False,17898.0,VS,110.87719298245614
36,37185,TN,Waverly,36.07109429990766,-87.83918090077812,S,False,95.54130743204863,T3,False,False,False,False,12.211077191452247,45.8,315.605,M,False,False,False,False,False,81.09596224436288,84.5044572627163,69.51494493969585,False,False,False,False,False,False,False,8697.0,VS,94.84536082474226
37,37847,TN,Caryville,36.43156254091552,-84.2734282138611,S,False,226.7510720066432,T3,True,False,False,False,8.549222797927461,42.9,315.605,L,False,False,False,False,False,76.30331753554502,82.65402843601896,72.45023696682465,False,False,False,False,False,False,False,22113.0,VS,86.56273199703044
38,37032,TN,Coopertown,36.52517952035586,-87.01647584049198,S,False,45.46534188638802,T3,True,False,False,False,12.464589235127479,36.8,315.605,M,False,False,False,False,False,86.10230873698505,94.2960615663196,84.94454504300587,False,False,False,False,False,False,False,41829.0,VS,125.51695616211744
39,28560,NC,Havelock,35.133543299759424,-76.97574576176888,S,True,166.8312803746095,T3,True,False,False,False,16.105148081892267,42.8,315.605,M,False,False,False,False,False,84.07108770775054,86.98370906697383,81.57273325654106,False,False,False,False,False,False,True,102612.0,VS,92.62719268768063
40,62663,IL,Manchester,39.54105875876983,-90.32747778960271,MW,False,63.86037773117679,T3,True,False,False,False,20.52980132450331,54.4,315.605,M,False,False,False,False,False,83.9506172839506,87.65432098765432,81.75925925925925,False,False,False,False,False,False,False,4937.0,VS,97.0
41,60091,IL,Skokie,42.0769319736103,-87.72811986124356,MW,True,301.9849484881604,T1,True,False,False,False,34.24588792863117,45.3,315.605,H,False,False,False,False,False,94.67669466692713,91.99062316858762,92.06739597577652,False,False,False,False,False,False,True,5182090.0,VL,96.11824639448949
42,40014,KY,Louisville/Jefferson County metro government (balance),38.34119753925784,-85.43180383525674,S,False,51.191138746935636,T2,True,False,False,False,25.81967213114754,40.2,315.605,H,False,False,False,False,False,94.74779627815867,96.44955925563174,93.65646425073459,False,False,False,False,False,False,False,783022.0,M,95.63855013550136
43,41701,KY,Jeff,37.29778318439289,-83.18780268213199,S,False,179.00669256547823,T3,False,False,False,False,8.741346234047876,39.6,315.605,L,False,False,False,False,False,88.8675623800384,90.21113243761995,70.12092130518234,False,False,False,False,False,False,False,10079.0,VS,96.2334157859231
44,40828,KY,Kenvir,36.87107711787385,-83.14865749050244,S,False,212.1012086513551,T3,False,False,False,False,3.4953395472703064,38.2,315.605,L,False,False,False,False,False,87.50747160789003,84.16019127316198,67.45905558876271,False,False,False,False,False,False,False,21900.0,VS,84.64193270060397
45,40330,KY,Burgin,37.78912985596802,-84.8901696038566,S,False,45.81060790327844,T3,True,False,False,False,16.335361730899255,42.5,315.605,M,False,False,False,False,False,86.86122831692452,86.755743084857,82.60900140646976,False,False,False,False,False,False,False,12140.0,VS,102.63182988461905
46,41041,KY,Flemingsburg,38.4054853021062,-83.72337007292668,S,False,102.88773045726091,T3,True,False,False,False,14.244960060859643,40.1,315.605,L,False,False,False,False,False,79.16003818008272,83.26439707286033,73.80655424753421,False,False,False,False,False,False,False,12851.0,VS,102.6673640167364
47,42256,KY,Lewisburg,37.016663387578646,-86.94795748308043,S,False,225.24174005943192,T3,True,False,False,False,8.70626525630594,42.7,315.605,M,False,False,False,False,False,81.7353787152445,77.03739213806328,77.15723873441995,False,False,False,False,False,False,False,27986.0,VS,93.87060158910329
48,41314,KY,Booneville,37.44007921264313,-83.63743479354855,S,False,137.62442988884962,T3,True,False,False,False,6.740475415174211,47.1,315.605,L,False,False,False,False,False,73.13624678663238,65.93830334190231,65.33290488431876,False,False,False,False,False,False,False,27499.0,VS,96.3627546071775
49,42160,KY,Park City,37.10339196390225,-86.08034816400038,S,False,161.8152338212773,T3,True,False,False,False,8.419689119170984,29.7,315.605,L,False,False,False,False,False,84.00473933649289,83.76777251184834,75.92061611374407,False,False,False,False,False,True,False,44938.0,VS,109.65824665676078
50,42323,KY,Beechmont,37.17405620203786,-87.03261081647864,S,False,221.66620856794842,T3,True,False,False,False,,30.1,315.605,M,False,False,False,False,False,81.53846153846153,83.84615384615385,79.46153846153845,False,False,False,False,False,False,False,30591.0,VS,132.15258855585833
51,53516,WI,Blanchardville,42.800731615759254,-89.86758428155741,MW,False,48.56634929216778,T3,True,False,False,False,24.556962025316455,45.8,315.605,M,False,False,False,False,False,89.64467005076142,86.90355329949239,83.7741116751269,False,False,False,False,False,False,False,37017.0,VS,97.00704225352112
52,54868,WI,Rice Lake,45.52722526618033,-91.70976810069521,MW,False,328.93358516416646,T3,False,False,False,False,15.965335477530598,40.4,315.605,M,False,False,False,False,False,83.84393063583815,84.71098265895954,70.6864161849711,False,False,False,False,False,False,False,46797.0,VS,99.32836732201734
53,54806,WI,Jolmaville,46.54785418551773,-90.8506338046871,MW,True,402.91835929901924,T3,False,False,False,False,18.032988675529296,41.2,315.605,M,False,False,False,False,False,86.95383347073373,83.98598516075845,71.67662819455894,False,False,False,False,False,False,True,16080.0,VS,109.59885386819484
54,54634,WI,Yuba,43.59752196949121,-90.42550949839513,MW,False,101.3076162894615,T3,True,False,False,False,13.593637020968908,37.8,315.605,M,False,False,False,False,False,69.44099378881987,71.36645962732919,70.25465838509317,False,False,False,False,False,False,False,17205.0,VS,109.72871842843779
55,53934,WI,Adams,43.98044073956232,-89.82184370189647,MW,False,106.43846524187322,T3,False,False,False,False,8.11532301121196,57.8,315.605,L,False,False,False,False,False,75.30017152658662,77.40137221269296,60.21054888507719,False,False,False,False,False,False,False,21123.0,VS,108.4870848708487
56,44615,OH,Carrollton,40.56688631514603,-81.073893703315,MW,False,176.81313352763954,T3,True,False,False,False,7.600884466556108,44.8,315.605,M,False,False,False,False,False,79.6054140857995,82.97774718972242,78.38437715072264,False,False,False,False,False,False,False,26659.0,VS,111.47851727042965
57,45205,OH,Cincinnati,39.110572550129035,-84.57519300203366,MW,False,164.85176512699934,T2,True,True,False,False,14.868515850144092,30.7,315.605,L,True,True,True,False,True,86.0750463689542,82.10871736338993,76.16806962476815,True,True,True,False,True,True,False,830774.0,M,89.44641950228542
58,50477,IA,Swaledale,42.98742859029557,-93.327312947293,MW,False,157.65583763678225,T3,True,False,False,False,6.70391061452514,49.5,315.605,M,False,False,False,False,False,91.96428571428571,65.17857142857143,77.09821428571428,False,False,False,False,False,False,False,42632.0,VS,204.8780487804878
59,52056,IA,Luxemburg,42.60402895296634,-91.07256285153495,MW,False,239.0390221384912,T3,True,False,False,False,13.750000000000002,43.3,315.605,M,False,False,False,False,False,90.625,77.08333333333334,80.72916666666667,False,False,False,False,False,False,False,99030.0,VS,100.87719298245614
60,52252,,,42.197121074678066,-91.22726950561669,UNKNOWN,False,,T3,True,False,False,False,,-666666666.0,315.605,,False,False,False,False,False,100.0,100.0,85.0,False,False,False,False,False,False,False,20896.0,VS,85.71428571428571
61,50478,IA,Thompson,43.4037730341287,-93.78448311144268,MW,False,202.46073607742463,T3,False,False,False,False,27.102803738317753,46.8,315.605,L,False,False,False,False,False,90.74550128534705,92.2879177377892,71.59897172236504,False,False,False,False,False,False,False,10583.0,VS,160.42402826855124
62,55923,MN,Chatfield,43.84939136884472,-92.1831672583359,MW,False,142.36444412760778,T3,True,False,False,False,20.94435075885329,41.0,315.605,M,False,False,False,False,False,89.04761904761904,87.73809523809524,83.82738095238095,False,False,False,False,False,False,False,21414.0,VS,100.13723696248857
63,55003,WI,North Hudson,45.01182528461818,-92.77882872044567,MW,False,345.4298817268472,T2,True,False,False,False,17.038739330269205,40.7,315.605,H,False,False,False,False,False,91.21739130434783,91.39130434782608,90.47391304347826,False,False,False,False,False,False,False,276238.0,S,185.453216374269
64,55962,MN,Peterson,43.762132955192286,-91.84219372384219,MW,False,165.51480281020207,T3,True,False,False,False,20.076481835564053,45.5,315.605,M,False,False,False,False,False,88.14102564102564,78.2051282051282,80.12820512820512,False,False,False,False,False,False,False,21414.0,VS,95.34883720930233
65,64137,MO,Grandview,38.93196003041892,-94.54286689378308,MW,False,209.21370775663254,T2,True,False,False,False,27.503974562798096,34.9,315.605,M,False,False,False,False,False,96.03340292275574,93.43539781953143,88.6157504059383,False,False,False,False,False,False,False,719976.0,M,88.93122117505514
66,58481,ND,Spiritwood,46.93459866145726,-98.42813993147695,MW,False,179.60569001171072,T3,True,False,False,False,20.606060606060606,64.8,315.605,M,False,False,False,False,False,97.05882352941177,83.33333333333334,85.49019607843138,False,False,False,False,False,False,False,10773.0,VS,98.79518072289156
67,99762,AK,Nome,64.85077534903363,-164.80261190791924,W,True,1743.027931607515,T3,False,False,False,False,12.41883116883117,31.3,315.605,H,False,False,False,False,False,93.11649016641452,98.26021180030257,83.6376701966717,False,False,False,False,False,False,True,9866.0,VS,93.30232558139535
68,99611,AK,Kalifornsky,60.747770437191335,-150.8899991235975,W,True,964.8909779919428,T3,False,False,False,False,17.424657534246577,35.7,315.605,M,False,False,False,False,False,92.48826291079813,92.87391012743126,77.00117370892019,False,False,False,False,False,False,True,60413.0,VS,115.0579653510486
69,07311,NY,New York,40.71940259304052,-74.03103697363336,NE,True,216.16950362142606,T2,True,True,False,False,41.0039113428944,30.3,315.605,VH,True,True,True,True,True,100.0,100.0,100.0,True,False,True,True,True,True,True,718323.0,M,86.50707290533188
70,08863,NJ,Keasbey,40.537330962243544,-74.31215715728979,NE,True,50.98277376330689,T2,True,False,False,False,29.16621489753876,39.9,315.605,H,False,False,False,False,False,96.47976391231029,92.55902192242833,92.98756323777403,False,False,False,False,False,False,True,871290.0,M,103.94442670073458
71,85936,AZ,Springerville,34.60661456083736,-109.29133960421672,W,False,286.9428854604588,T3,True,False,False,False,15.934579439252335,29.3,315.605,H,False,False,False,False,False,79.31873479318735,89.53771289537713,85.06569343065694,False,False,False,False,False,False,False,3743.0,VS,123.1164383561644
72,85324,AZ,Peoria,34.10455588141479,-112.07094366401616,W,False,72.96175194325798,T1,True,False,False,False,7.676664972038639,60.5,315.605,L,False,False,False,False,False,86.31772268135904,84.02203856749311,76.9348025711662,False,True,False,False,False,False,False,4559748.0,L,111.1326234269119
73,85329,AZ,Avondale,33.43171145402176,-112.29650153129559,W,False,20.72870455782539,T1,True,False,False,False,,37.7,315.605,L,False,False,False,False,False,54.4179523141655,70.40673211781207,59.40953716690042,False,False,False,False,False,False,False,4559748.0,L,95.65595134665507
74,32780,FL,North Merritt Island,28.546714763067865,-80.78409244698754,S,True,398.4247377943351,T2,True,False,False,False,17.06855629321317,43.1,315.605,M,False,False,False,False,False,94.10605407402845,90.34920243887417,86.76464248321734,False,False,False,False,False,False,True,632780.0,M,94.35335209081207
75,33980,FL,Punta Gorda,26.98069804275519,-82.05197996375983,S,True,441.62291700337613,T3,True,False,False,False,14.194246550635764,64.1,315.605,M,False,False,False,False,False,86.99402786994028,85.06967485069676,82.07199734571998,False,False,False,False,False,False,True,201064.0,VS,88.55993101465938
76,46617,IN,South Bend,41.68434916409987,-86.23512614683068,MW,False,213.14265119943212,T2,True,False,False,False,34.39878234398782,38.0,315.605,M,False,False,False,False,False,92.27323628219484,90.95184770436731,86.2424412094065,False,False,False,False,True,False,False,273040.0,S,102.33965308592174
77,47601,IN,Chandler,38.053017392795674,-87.25525380844071,MW,False,213.0540032724923,T3,True,False,False,False,13.289514224093663,45.5,315.605,M,False,False,False,False,False,84.56603773584905,89.0943396226415,82.50943396226415,False,False,False,False,False,False,False,19955.0,VS,111.31654446923814
78,47306,IN,Muncie,40.205352336276036,-85.40721466193536,MW,False,80.33138123180684,T3,True,False,False,False,67.74193548387096,19.4,315.605,,False,False,False,False,False,,,10.0,False,False,False,False,False,False,False,112280.0,VS,47.81931464174455
79,46173,IN,Clarksburg,39.60293910870077,-85.42677648128853,MW,False,65.22841961680133,T3,True,False,False,False,9.827228749136143,39.7,315.605,M,False,False,False,False,False,90.81263564022186,91.00554617795997,85.67699541837473,False,False,False,False,False,False,False,26422.0,VS,93.04733727810651
80,46738,IN,Garrett,41.32187681966876,-85.13731840858964,MW,False,193.0714857932133,T2,True,False,False,False,12.120689655172413,40.7,315.605,M,False,False,False,False,False,85.38737248414667,85.30465949820788,81.51157981803144,False,False,False,False,False,False,False,392378.0,S,97.24919093851133
81,24558,VA,South Boston,36.77913223930836,-78.95741361281084,S,False,192.28446883244618,T3,False,False,False,False,11.583487369069625,46.8,315.605,M,False,False,False,False,False,75.34246575342466,70.24353120243532,62.22222222222223,False,False,False,False,False,False,False,33639.0,VS,105.47247852370347
82,24483,,,37.814842955776925,-79.22559384682252,UNKNOWN,False,,T3,True,False,False,False,8.177570093457943,55.3,315.605,M,False,False,False,False,False,62.698412698412696,79.36507936507937,70.35714285714286,False,False,False,False,False,False,False,31485.0,VS,85.546875
83,23917,VA,Bracey,36.623779711533444,-78.34143846519561,S,False,143.9719650346891,T3,False,False,False,False,15.499758570738772,55.6,315.605,M,False,False,False,False,False,82.28678537956888,80.03748828491096,68.4278350515464,False,False,False,False,False,False,False,18795.0,VS,102.00166805671394
84,23185,VA,Newport News,37.24929543209903,-76.68703921132146,S,True,202.0209791974885,T3,True,False,False,False,25.387125317995796,40.2,315.605,H,False,False,False,True,False,93.2055229959273,92.47044799841065,91.64686599781464,False,False,False,False,False,False,True,184216.0,VS,92.41749060019497
85,16238,PA,Manorville,40.78778237138526,-79.52036257846271,NE,False,229.81016053179712,T3,True,False,False,False,9.12280701754386,45.0,315.605,M,False,False,False,False,False,93.125,90.625,86.46875,False,False,False,False,False,False,False,64622.0,VS,98.0295566502463
86,16101,PA,South New Castle,40.98776384087879,-80.28813700161521,NE,False,297.8136366061368,T3,True,False,False,False,13.804202056325435,43.8,315.605,M,False,False,False,False,False,86.33999246136449,84.50056539766302,81.61119487372785,False,False,False,False,False,False,False,85024.0,VS,92.18564557436441
87,15211,PA,Pittsburgh,40.430198442722606,-80.01532436889755,NE,False,265.67947698609,T1,True,True,False,False,34.8465693598437,35.6,315.605,M,True,True,True,False,True,95.00082767753683,93.06406224135077,88.0727528554875,True,True,True,False,True,True,False,1238177.0,L,102.91280499337998
88,97479,OR,Sutherlin,43.40195105094272,-123.19424466969961,W,True,171.81505056928643,T3,True,False,False,False,10.159889210625709,45.4,315.605,M,False,False,False,False,False,89.08045977011494,84.54433497536947,82.72270114942529,False,False,False,False,False,False,True,112072.0,VS,90.32610675897249
89,16054,PA,St. Petersburg,41.15653126856942,-79.65707126309164,NE,False,253.29450918243973,T3,False,False,False,False,8.433734939759036,51.0,315.605,M,False,False,False,False,False,90.97222222222221,77.08333333333334,70.86805555555556,False,False,False,False,False,True,False,37179.0,VS,95.88235294117648
90,39305,MS,Meridian,32.463926063080756,-88.72466531433825,S,False,138.33578581579977,T3,True,False,False,False,22.264402264402264,38.0,315.605,M,False,False,False,False,False,91.80141197904805,88.3056251423366,85.12753359143703,False,False,False,False,False,False,False,71504.0,VS,86.98582786035257
91,39153,MS,Raleigh,32.05132860231112,-89.5015625354147,S,False,69.94518359927244,T3,True,True,False,False,13.937621832358674,43.5,315.605,M,True,True,False,False,True,54.468802698145026,88.70151770657672,70.33305227655987,True,False,True,True,True,True,False,25691.0,VS,99.7308209959623
92,38863,MS,Algoma,34.21670496212594,-89.02737938032107,S,False,238.87199288369882,T3,True,False,False,False,12.667289137877374,37.9,315.605,L,False,False,False,False,False,79.001386962552,87.54507628294036,75.24133148404992,False,False,False,False,False,False,False,16915.0,VS,90.40287913625912
93,38703,MS,Greenville,33.470814050560364,-91.0477540326193,S,False,153.22041065680665,T3,True,False,False,False,11.213159698423578,38.2,315.605,L,True,False,False,False,False,49.36915887850467,81.30841121495327,61.205607476635514,False,True,False,True,True,False,False,42765.0,VS,83.76937177137144
94,38858,MS,Nettleton,34.1014489588299,-88.5372676849124,S,False,252.33331245041623,T3,True,False,False,False,2.9159519725557463,38.1,315.605,M,False,False,False,False,False,84.69483568075117,87.04225352112675,81.84272300469483,False,False,False,False,False,False,False,33747.0,VS,114.08339889850512
95,38611,MS,Victoria,34.85467279101635,-89.67115316133814,S,False,288.15473486541015,T3,True,False,False,False,9.480832812081138,38.3,315.605,M,False,False,False,False,False,82.16267639131124,85.36546694149358,80.24298398604725,False,False,False,False,False,False,False,28321.0,VS,103.68271954674222
96,38848,MS,Gattman,33.945215624221596,-88.27797121106157,S,False,255.03615129584176,T3,True,False,False,False,16.21160409556314,33.1,315.605,M,False,False,False,False,False,100.0,89.75155279503106,88.91304347826087,False,False,False,False,False,False,False,13693.0,VS,111.15973741794312
97,39747,MS,Kilmichael,33.422826777538816,-89.55380129736373,S,False,138.18404331807116,T3,True,False,False,False,18.13426329555362,41.1,315.605,M,False,False,False,False,False,81.08108108108108,67.85206258890469,73.68065433854908,False,False,False,False,False,False,False,17526.0,VS,110.14084507042254
98,72396,AR,Wynne,35.22966518260202,-90.83557688419101,S,False,142.9386546565125,T3,True,False,False,False,14.058878071395457,39.5,315.605,M,False,False,False,False,False,89.02187371027651,86.87577383408997,83.5152703260421,False,False,False,False,False,False,False,22400.0,VS,92.08546494131808
99,72651,AR,Midway,36.38800073256197,-92.47661021561686,S,False,183.30851226096271,T3,True,False,False,False,6.286266924564797,51.3,315.605,L,False,False,False,False,False,75.92067988668555,77.47875354107649,70.48583569405099,False,False,False,False,False,False,False,42407.0,VS,101.54559505409581
100,71647,AR,Hermitage,33.36677603099807,-92.12218971556736,S,False,154.19143625810975,T3,False,False,False,False,10.743801652892563,34.5,315.605,M,False,False,False,False,False,85.26490066225165,82.45033112582782,70.46357615894038,False,False,False,False,False,False,False,18429.0,VS,80.5045871559633
